,population,code_commune,lat,long,area,accident_num,length,ACCOTEMENT REVETU HORS CVCB,AMENAGEMENT MIXTES PIETON VELO HORS VOIE VERTE,AUTRE,BANDE CYCLABLE,CHAUSSEE A VOIE CENTRALE BANALISEE,COULOIR BUS+VELO,DOUBLE SENS CYCLABLE BANDE,DOUBLE SENS CYCLABLE NON MATERIALISE,DOUBLE SENS CYCLABLE PISTE,GOULOTTE,PISTE CYCLABLE,VELO RUE,VOIE VERTE
5920,530,14678,462749,6880469,696,0.0,1316.4461624525286,0.0,800.8976768553448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.5484855971838
5921,689,56257,289335,6792340,1272,0.0,1739.4870926560704,0.0,1739.4870926560704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5922,1725,22321,243850,6821264,4150,0.0,1125.0580096356816,0.0,1125.0580096356816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5923,5992,85151,400261,6662017,2206,0.0,11583.010257024498,0.0,534.9842026975623,1361.8506364161676,812.062683868051,0.0,0.0,0.0,0.0,0.0,0.0,2126.7182893639074,0.0,6747.39444467881
5924,747,06073,1027724,6352337,9959,0.0,14339.171161914328,0.0,6032.710528477977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8306.46063343635,0.0,0.0
5925,657,73283,957000,6508568,362,0.0,1326.353289716375,0.0,0.0,0.0,1326.353289716375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5926,4906,63069,715181,6513180,429,0.0,25786.575905342484,0.0,9632.756729603,549.9757092231496,5716.282353563713,0.0,0.0,382.6843539114177,0.0,0.0,0.0,4273.36444198812,0.0,5231.512317053089
5927,989,90037,990437,6739127,552,0.0,5839.845837362244,0.0,682.126930309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.7189070525055,0.0,0.0
5928,657,14349,452818,6891955,174,0.0,5420.893198385061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420.893198385061
5929,982,54186,937153,6855272,805,0.0,2844.527345765253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.527345765253
5930,1115,71513,843048,6590201,485,0.0,4567.887193937568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567.887193937568,0.0,0.0
5931,755,89324,691882,6737579,3265,0.0,6944.151463052692,0.0,971.2713640890308,1018.6504522655364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4954.229646698124
5932,4757,28051,579391,6788144,2882,0.0,1326.7761025342015,0.0,0.0,0.0,1200.3889258040397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.38717673016193
5933,420,41006,581932,6755405,2515,0.0,5247.869817532331,0.0,0.0,5247.869817532331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5934,480,45100,624329,6755981,109,0.0,6404.827474438176,0.0,2084.7928941753644,757.2569072546838,0.0,0.0,0.0,0.0,0.0,0.0,40.33636853037824,1011.3946133126952,0.0,2511.0466911650533
5935,4228,45224,629709,6775174,3178,0.0,5076.174658520141,0.0,1214.657342325907,2918.955763051939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.4603333926924,0.0,74.10121974960278
5936,1660,28024,586891,6812941,414,0.0,8326.447187959326,0.0,4578.976318217151,175.73645818490286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571.7344115572714,0.0,0.0
5937,632,91093,630027,6842204,488,0.0,4531.396713674234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4531.396713674234
5938,632,91482,629051,6839088,749,0.0,1452.0102716699716,0.0,0.0,1452.0102716699716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5939,1087,78193,624192,6844845,1131,1.0,3059.804025260727,0.0,3059.804025260727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5940,1188,45293,671793,6766037,1539,0.0,6651.978403601186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6651.978403601186,0.0,0.0
5941,1361,45178,665050,6768059,1365,0.0,3268.7037596411783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3268.7037596411783
5942,1770,45031,658672,6765302,496,0.0,6691.227358143253,0.0,6601.740568339031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.48678980422196
5943,632,91100,647148,6814351,2093,0.0,3133.5287405489817,0.0,1238.966697599653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894.5620429493288,0.0,0.0
5944,2776,91649,652945,6828292,685,0.0,1985.0163252660427,0.0,0.0,748.1758148857677,0.0,0.0,0.0,0.0,1236.8405103802752,0.0,0.0,0.0,0.0,0.0
5945,9726,91122,637718,6843968,451,1.0,19604.76261816659,0.0,3699.630106462281,4741.756448498542,439.8193651621088,1850.418784540944,0.0,122.53601940439248,4918.166287381078,0.0,122.90595283339296,3221.664719355018,0.0,487.8649345288322
5946,3551,91111,636503,6837268,1118,0.0,5987.153492616066,0.0,517.5817967325345,116.72699902655422,5256.520451167756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.32424568922173
5947,25685,91114,663293,6844228,659,2.0,10385.729778461602,0.0,3410.194115737295,730.6237508918437,392.0203402992457,0.0,0.0,959.4713699965342,569.7298310199101,0.0,0.0,4284.874140893748,0.0,38.81622962302604
5948,2805,77409,699383,6812449,885,0.0,2226.6947920131697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.99561092366156,0.0,2077.699181089508
5949,2084,77455,678855,6837680,1076,0.0,10377.444993463598,0.0,852.7061816779322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.5239599529614,0.0,7442.214851832705
5950,2572,77175,673449,6839361,1913,0.0,2242.2852521689374,0.0,2167.6252781542835,0.0,74.6599740146539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5951,3675,61508,495192,6873420,1609,0.0,7887.652161394545,0.0,237.1588221173359,6050.905630380632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095573253957788,0.0,1590.4921356426194
5952,28616,76575,561381,6922496,1824,0.0,28905.52640082647,0.0,5150.426485989543,0.0,1209.8545229137349,0.0,250.78125348667837,0.0,830.795934896785,0.0,0.0,20781.600439026533,0.0,682.0677645131955
5953,1092,27031,562449,6885844,736,0.0,1533.321976679131,0.0,1533.321976679131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5954,634,27064,508447,6928864,626,0.0,80.61110875317253,0.0,80.61110875317253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5955,1122,76446,554686,6930998,791,0.0,7052.7401761602,0.0,5576.927082681279,1475.8130934789217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5956,2265,76164,535947,6939527,504,0.0,29798.74728793657,0.0,1447.1925559522792,843.271040102807,1069.9983962009903,0.0,0.0,0.0,909.3743908464688,0.0,0.0,25528.910904834025,0.0,0.0
5957,1352,76594,555876,6935450,751,0.0,278.409709434088,0.0,278.409709434088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5958,12847,76108,563884,6932287,884,0.0,33245.34507618829,0.0,5080.157325272157,321.61063490322806,7182.792768234123,0.0,1168.9703076387682,126.61564220252788,34.56839276141228,0.0,0.0,16970.705061303765,0.0,2359.924943872305
5959,8498,78092,637103,6863041,278,0.0,3467.599871961509,0.0,174.67732310952923,78.8287838721613,124.48340479925308,0.0,0.0,316.7872189737212,2427.293019586129,0.0,0.0,345.53012162071525,0.0,0.0
5960,9320,95394,639733,6884149,994,2.0,15145.957772480944,0.0,13646.334028099209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.6237443817356,0.0,0.0
5961,51713,78586,639639,6871367,845,0.0,18583.570222372666,0.0,2668.6288438349397,1518.1663251440657,4311.654326952505,0.0,0.0,0.0,0.0,0.0,0.0,10085.120726441151,0.0,0.0
5962,2619,78118,603099,6876888,495,0.0,12789.68263355186,0.0,2218.5481967196465,0.0,161.99594711409227,0.0,0.0,0.0,0.0,0.0,0.0,9234.276627269825,0.0,1174.861862448296
5963,437,95429,604400,6897579,732,0.0,2745.1046395800777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.1046395800777
5964,2221,28001,583835,6855115,3508,0.0,2307.2421767578853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307.2421767578853
5965,403,27171,575038,6877718,1056,0.0,3950.664023132459,0.0,3950.664023132459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5966,444,27076,577570,6875690,742,0.0,1616.390202623955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.390202623955,0.0,0.0
5967,2238,85118,350428,6627379,1827,0.0,3366.62874848399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366.62874848399
5968,1840,06099,1014328,6324657,2134,0.0,88.42223793024566,0.0,0.0,88.42223793024566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5969,732,38533,920633,6456842,432,0.0,523.8168985935283,0.0,52.35328500065416,420.4481091513045,51.01550444156974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5970,1243,68026,1022370,6790897,656,0.0,616.680628115522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.680628115522
5971,522,68199,1000685,6758747,266,0.0,1744.6072341517372,0.0,0.0,0.0,27.829349681004004,0.0,0.0,0.0,0.0,0.0,0.0,1716.7778844707332,0.0,0.0
5972,480,53089,428971,6746121,1828,0.0,476.46650989936165,0.0,0.0,476.46650989936165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5973,323,34250,689941,6269080,2250,0.0,4994.293077669244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4994.293077669244
5974,754,68193,1007624,6776219,787,0.0,1427.9641323254175,0.0,0.0,726.6721318586937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.292000466724,0.0,0.0
5975,4063,30033,806774,6289433,2801,0.0,4384.292058777292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.292058777292,0.0,0.0
5976,231,39534,904649,6606204,1427,0.0,805.7275290713541,0.0,805.7275290713541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5977,3080,83012,941612,6277074,3036,0.0,556.5253326800064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.5253326800064
5978,1494,85266,396707,6635608,1295,0.0,2061.151862259332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.151862259332
5979,800,73255,958625,6474888,1492,0.0,3723.210652248437,0.0,3723.210652248437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5980,5293,13066,852890,6309151,2650,0.0,776.3015849206905,0.0,570.1510800166061,206.15050490408453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5981,6471,49021,457906,6708783,3584,0.0,10102.546600271802,0.0,5769.162130536134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333.384469735667,0.0,0.0
5982,154,65291,452422,6223068,77,0.0,2268.388727126002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.9893117548868,0.0,590.3994153711151
5983,1339,84086,874581,6306655,2437,0.0,17269.301305089495,0.0,7459.9641202001585,4785.299379652053,0.0,0.0,0.0,0.0,97.82266966057048,0.0,0.0,4582.028066558569,0.0,344.18706901814227
5984,280,90079,992329,6742821,221,0.0,224.46977595205823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.46977595205823,0.0,0.0
5985,2209,26191,844259,6385689,997,0.0,11114.116394674307,0.0,0.0,42.334070366238834,1293.7809475416632,0.0,0.0,0.0,0.0,0.0,0.0,9778.001376766404,0.0,0.0
5986,1102,62793,673929,7034605,633,1.0,3592.1718267143524,0.0,0.0,481.3317313471948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142612497135444,0.0,3106.697482870022
5987,389,50473,409698,6901006,904,0.0,525.1065860156078,0.0,525.1065860156078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5988,7313,33273,400209,6422469,2644,0.0,16682.48483132004,0.0,2403.755708667766,0.0,2983.170141643905,0.0,0.0,0.0,474.081245697711,0.0,0.0,9325.131090314371,0.0,1496.346644996283
5989,414,21294,853574,6669216,2080,0.0,2154.8799888781277,0.0,0.0,0.0,2154.8799888781277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5990,473,05101,974511,6428368,12286,0.0,4132.464249274055,0.0,4052.637167828937,79.82708144511801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5991,3297,14221,461990,6902359,361,0.0,2133.625313783773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.898829145484,0.0,1326.7264846382895
5992,875,07101,802528,6367351,2721,0.0,6634.042011046426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.1292510834016,0.0,5140.912759963024
5993,9906,78138,629203,6875947,342,0.0,6270.221261124583,0.0,211.62727437234616,0.0,3606.596133333531,0.0,0.0,0.0,0.0,0.0,0.0,1497.5244832511987,0.0,954.4733701675074
5994,30164,95500,633723,6883895,720,0.0,35007.35401151283,0.0,19334.055713835747,349.2874022485857,4066.949733282227,221.6053822860878,2028.922861207263,0.0,1508.4369932550717,0.0,105.61698218411055,5283.9705771780045,0.0,2108.50836603573
5995,552,95254,626261,6892004,431,0.0,921.8945549933604,0.0,921.8945549933604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996,1334,95625,624283,6890259,1097,0.0,133.77960365329807,0.0,104.58378804933216,29.19581560396591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5997,3472,60178,634100,6946424,1231,0.0,868.5241839888104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.5241839888104,0.0,0.0
5998,2927,77322,671508,6886084,1485,0.0,2557.701297629053,0.0,1998.9842051795529,0.0,0.0,0.0,0.0,65.5532378785263,0.0,0.0,0.0,0.0,0.0,493.16385457097465
5999,9767,95351,663689,6883121,1135,0.0,7915.943991926975,0.0,2748.076250626719,800.3018623548433,130.53569666948587,0.0,0.0,0.0,95.20648079558936,0.0,0.0,4141.823701480337,0.0,0.0
6000,31255,95280,660627,6881034,1146,0.0,3272.2184650407444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3272.2184650407444,0.0,0.0
6001,27925,93059,653382,6873779,345,2.0,23934.599982042622,0.0,519.7721468642837,283.4261350138338,2878.703794590355,0.0,0.0,346.42417555250216,9440.943473798798,635.4417479433658,0.0,9829.888508279486,0.0,0.0
6002,47499,93070,651243,6867724,427,4.0,18428.08855456885,0.0,1425.9944889369583,0.0,3146.9860409296207,0.0,1330.1773008653945,251.8373901330574,5485.833684017773,22.95650991953983,0.0,6690.856442811166,0.0,73.44669695534476
6003,8676,95288,652535,6876454,310,0.0,4821.827650012596,0.0,4532.649919949945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.1777300626511,0.0,0.0
6004,28664,93077,664101,6864778,404,1.0,5558.469793579392,0.0,287.0994190718775,0.0,3053.7058404762493,0.0,0.0,356.2145909927639,0.0,0.0,0.0,1656.645477233446,0.0,204.8044658050552
6005,18304,94019,666659,6855974,523,0.0,13175.536690837533,0.0,6103.803867832314,0.0,2063.772298292539,0.0,110.67314293363216,0.0,244.7003099094483,0.0,0.0,4652.587071869601,0.0,0.0
6006,49831,94080,658707,6861008,191,6.0,22735.750916157667,0.0,1398.8203352263542,47.17442410588851,575.161534933179,0.0,68.0977918244329,2775.3903774056166,10585.882862340071,46.39525605614857,0.0,7204.197726555267,0.0,34.63060771070715
6007,1083,60631,669187,6895168,621,0.0,174.21432672631775,0.0,174.21432672631775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6008,849,60433,641024,6907054,600,0.0,109.8584635977544,0.0,109.8584635977544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009,1438,60212,649508,6903742,441,0.0,309.89933049444403,0.0,309.89933049444403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6010,660,77234,682369,6868617,807,0.0,408.0859795351524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0859795351524,0.0,0.0
6011,4393,77055,673831,6865749,438,0.0,6634.051126337805,0.0,245.4124144685556,200.564767390248,0.0,0.0,0.0,0.0,528.1386660389662,0.0,0.0,1156.5070366062168,0.0,4503.428241833818
6012,2977,60007,655268,6922256,1328,0.0,8717.582363216958,0.0,586.0872270901841,1.221675597523854,829.414686689978,2088.728310263796,0.0,0.0,0.0,0.0,0.0,5052.8837889068745,0.0,159.24667466860134
6013,600,60326,680558,6922563,735,0.0,1002.1031907803484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.1031907803484
6014,800,60125,677889,6920723,814,0.0,4775.495135836317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.495135836317
6015,528,60254,675776,6927651,853,0.0,5316.655839852468,0.0,1.1723094881717688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446.998315293416,0.0,868.4852150708798
6016,1365,77116,715770,6851844,2502,0.0,323.454391218978,0.0,323.454391218978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,663,77403,724759,6830725,1151,0.0,268.0664121403133,0.0,268.0664121403133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6018,1134,02292,730669,6881501,222,0.0,1455.6672551143763,0.0,407.2592203882446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.408034726132,0.0,0.0
6019,1039,08391,839857,6964767,1181,0.0,4006.497259205929,0.0,4006.497259205929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020,2060,25454,924042,6688805,680,0.0,1168.9843978977378,0.0,634.9558774513944,72.0724290703846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.9560913759589,0.0,0.0
6021,4787,58117,707004,6657490,445,0.0,9910.71801571557,0.0,947.978065761768,0.0,3361.7406134492003,0.0,0.0,0.0,0.0,0.0,0.0,1329.27454341168,0.0,4271.724793092923
6022,870,33325,412820,6450686,1501,0.0,70.16138284664527,0.0,0.0,70.16138284664527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,414,73327,918004,6529487,576,0.0,1712.1299966931888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.1299966931888,0.0,0.0
6024,1678,07110,799196,6375892,1300,0.0,454.0061875023355,0.0,0.0,0.0,454.0061875023355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,7633,17274,385335,6570215,1093,1.0,39712.58293224526,0.0,6095.857910996256,33.61489257308074,995.2406898337416,988.3636175111968,0.0,0.0,302.53266397746535,0.0,0.0,18813.62833412092,0.0,12483.34482323261
6026,1040,17485,371179,6537489,641,0.0,11612.381981511428,0.0,2321.7250058268123,55.27686862424554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235.38010706037,0.0,0.0
6027,9131,29105,179461,6847699,1913,0.0,26197.880226305417,0.0,21026.592744202208,597.7148487642621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.7551330556025,0.0,2429.8175002833395
6028,892,53154,404331,6816913,2190,0.0,346.1567539544762,0.0,170.9072074026556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.24954655182057
6029,693,86167,486802,6649676,1126,0.0,6305.488809223385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1761140773822,0.0,0.0,6239.312695146003,0.0,0.0
6030,1354,69280,861407,6524505,724,0.0,7623.495916128246,0.0,2105.61837506593,3588.396591993652,0.0,0.0,0.0,0.0,0.0,0.0,52.103285926858845,620.8195718255732,0.0,1256.5580913162314
6031,2074,63213,720222,6525981,1492,1.0,6178.17012262349,0.0,0.0,0.0,6178.17012262349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,297,70037,903328,6719783,1134,1.0,1069.6220307050266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.6220307050266,0.0,0.0
6033,2456,51612,773086,6867727,3567,0.0,115.73659866666776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.73659866666776
6034,181893,51454,775818,6907140,4693,39.0,238271.11318336587,0.0,12721.377517941808,1238.1719295658086,70529.81192691004,0.0,6932.023956784337,6608.425759760503,48232.59558946746,0.0,47.24068667983195,91320.94999898985,0.0,640.5158172662142
6035,1985,51043,785367,6920046,1172,0.0,1681.5538626358991,0.0,0.0,0.0,245.1090112857618,0.0,0.0,0.0,0.0,0.0,0.0,1436.4448513501377,0.0,0.0
6036,1066,51472,818499,6859895,2832,0.0,4059.963515450752,0.0,4059.963515450752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037,532,02755,740553,6933063,728,0.0,18014.635057831478,0.0,14056.992618398855,0.0,3957.642439432617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038,115,25496,962041,6701723,529,0.0,3363.870742477341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.870742477341
6039,1094,90023,987558,6742057,942,0.0,3532.846464453618,0.0,249.5727808645843,54.03657614672931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3229.2371074423045,0.0,0.0
6040,551,13012,905717,6272538,1006,0.0,3714.257029649687,0.0,1723.1818307508513,1991.0751988988357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6041,514,56072,267500,6792630,2077,0.0,14205.603920455467,0.0,138.99305594727736,10.988900183229424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.621964324962,0.0,0.0
6042,1892,36154,590887,6610683,2114,0.0,2944.8390728359896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.8390728359896
6043,620,06058,1005353,6299209,2636,0.0,15.90486381056028,0.0,15.90486381056028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,417,34286,734201,6294040,2700,0.0,1125.2522657282923,0.0,1125.2522657282923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,2194,29172,164707,6810304,4680,0.0,1791.5093681553044,0.0,1354.3632637854876,175.35533601211517,261.7907683577018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,983,53099,424086,6776521,501,0.0,874.9357409784172,0.0,874.9357409784172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,8022,59131,655778,7100324,548,0.0,12537.604840285632,0.0,1163.4190575658497,0.0,1652.5998473376808,0.0,0.0,0.0,0.0,0.0,0.0,3887.094264565981,0.0,5834.491670816122
6048,317,25155,932967,6669202,1455,0.0,1827.7998013995496,0.0,1827.7998013995496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,480,39451,906092,6675949,704,0.0,2014.2970352815955,0.0,83.46508533095115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.8319499506445
6050,1401,25285,969967,6663819,2155,0.0,6227.269504044574,0.0,0.0,6227.269504044574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,667,70404,927676,6769603,2966,0.0,2390.335642640472,0.0,1121.5434746164858,1268.7921680239865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,433,70271,961194,6728672,856,0.0,4919.712918176252,0.0,10.444913800017932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4909.268004376234
6053,2004,70447,930729,6708611,1720,0.0,2137.692679835897,0.0,0.0,203.63496667251096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.0577131633856
6054,521,21492,835481,6659024,1002,0.0,4123.23833526278,0.0,0.0,153.97123586334183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.267099399439,0.0,0.0
6055,1173,71506,883384,6618187,2752,0.0,13800.421119648336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13800.421119648336
6056,3127,25315,970070,6709254,1076,0.0,12514.576043335848,0.0,3444.307628494377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.379152939634,0.0,4281.889261901837
6057,1974,25403,975110,6664620,2734,0.0,4023.155915159441,0.0,2724.5095244458284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.6463907136126,0.0,0.0
6058,1271,21577,870721,6670395,945,0.0,4808.485775756402,0.0,536.9249235361726,2464.6404768635684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806.920375356662,0.0,0.0
6059,7938,39097,922582,6631096,2013,0.0,10355.27329711051,0.0,198.79948322806283,0.0,0.0,0.0,0.0,345.9452220172211,0.0,0.0,0.0,9810.528591865228,0.0,0.0
6060,5182,25578,951734,6680478,2538,0.0,2134.747457628988,0.0,554.5628427837914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.1465692946451,0.0,1077.0380455505515
6061,1829,68253,1036308,6752584,2566,0.0,30282.183284601422,0.0,4849.209419054239,8587.80729227687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16525.525154122995,0.0,319.64141914731806
6062,812,52414,854549,6825994,571,0.0,445.7114199805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.7114199805,0.0,0.0
6063,555,74135,952495,6520567,1267,0.0,984.4992604508382,0.0,0.0,149.457203860363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0420565904752,0.0,0.0
6064,5440,38422,925178,6453335,3547,0.0,20995.27472186801,0.0,9759.502830410282,7948.041488328254,3120.014867754376,0.0,0.0,0.0,0.0,0.0,0.0,167.71553537510084,0.0,0.0
6065,6095,01289,871128,6565957,1787,0.0,11941.654323570456,0.0,0.0,0.0,7379.642843985584,0.0,0.0,0.0,0.0,0.0,0.0,4562.011479584871,0.0,0.0
6066,1047,07022,838386,6402526,1753,0.0,13072.898183122436,0.0,110.66418384064848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6673.90928605612,0.0,6288.32471322567
